in s,C1 in V,C2 in V
-3.0993300E-01,1.89367E+00,-7.32422E-01
-3.0993208E-01,1.85461E+00,-6.54297E-01
-3.0993116E-01,1.85461E+00,-7.32422E-01
-3.0993024E-01,1.81555E+00,-6.54297E-01
-3.0992932E-01,1.89367E+00,-7.32422E-01
-3.0992840E-01,1.89367E+00,-6.73828E-01
-3.0992748E-01,1.87414E+00,-7.71484E-01
-3.0992656E-01,1.83508E+00,-7.51953E-01
-3.0992564E-01,1.93273E+00,-6.73828E-01
-3.0992472E-01,1.87414E+00,-7.12891E-01
-3.0992380E-01,1.93273E+00,-6.93359E-01
-3.0992288E-01,1.87414E+00,-7.71484E-01
-3.0992196E-01,1.87414E+00,-7.51953E-01
-3.0992104E-01,1.93273E+00,-7.51953E-01
-3.0992012E-01,1.93273E+00,-7.51953E-01
-3.0991920E-01,1.93273E+00,-6.93359E-01
-3.0991828E-01,2.01086E+00,-7.71484E-01
-3.0991736E-01,1.93273E+00,-6.93359E-01
-3.0991644E-01,2.01086E+00,-8.10547E-01
-3.0991552E-01,1.97180E+00,-6.54297E-01
-3.0991460E-01,1.95227E+00,-7.91016E-01
-3.0991368E-01,1.91320E+00,-7.91016E-01
-3.0991276E-01,1.93273E+00,-8.10547E-01
-3.0991184E-01,1.95227E+00,-6.73828E-01
-3.0991092E-01,1.97180E+00,-8.10547E-01
-3.0991000E-01,1.99133E+00,-6.93359E-01
-3.0990908E-01,1.93273E+00,-7.91016E-01
-3.0990816E-01,1.95227E+00,-8.30078E-01
-3.0990724E-01,1.97180E+00,-7.71484E-01
-3.0990632E-01,1.99133E+00,-8.10547E-01
-3.0990540E-01,2.03039E+00,-7.91016E-01
-3.0990448E-01,1.91320E+00,-8.10547E-01
-3.0990356E-01,1.95227E+00,-8.10547E-01
-3.0990264E-01,1.97180E+00,-7.91016E-01
-3.0990172E-01,2.01086E+00,-7.91016E-01
-3.0990080E-01,1.99133E+00,-7.12891E-01
-3.0989988E-01,1.97180E+00,-8.69141E-01
-3.0989896E-01,1.99133E+00,-7.71484E-01
-3.0989804E-01,2.04992E+00,-7.51953E-01
-3.0989712E-01,2.01086E+00,-7.71484E-01
-3.0989620E-01,1.97180E+00,-8.10547E-01
-3.0989528E-01,2.01086E+00,-6.54297E-01
-3.0989436E-01,1.97180E+00,-7.12891E-01
-3.0989344E-01,1.97180E+00,-7.32422E-01
-3.0989252E-01,2.04992E+00,-7.91016E-01
-3.0989160E-01,2.03039E+00,-7.32422E-01
-3.0989068E-01,2.03039E+00,-7.71484E-01
-3.0988976E-01,2.08898E+00,-6.73828E-01
-3.0988884E-01,2.03039E+00,-7.71484E-01
-3.0988792E-01,2.06945E+00,-7.71484E-01
-3.0988700E-01,2.01086E+00,-7.91016E-01
