in s,C1 in V,C2 in V
-2.93345344E-01,2.57227E+00,1.85547E-01
-2.93344416E-01,2.49414E+00,1.46484E-01
-2.93343488E-01,2.57227E+00,1.85547E-01
-2.93342560E-01,2.63086E+00,1.46484E-01
-2.93341632E-01,2.57227E+00,1.26953E-01
-2.93340704E-01,2.59180E+00,1.26953E-01
-2.93339776E-01,2.53320E+00,2.05078E-01
-2.93338848E-01,2.53320E+00,1.46484E-01
-2.93337920E-01,2.53320E+00,1.07422E-01
-2.93336992E-01,2.55273E+00,1.46484E-01
-2.93336064E-01,2.55273E+00,4.88281E-02
-2.93335136E-01,2.49414E+00,1.66016E-01
-2.93334208E-01,2.49414E+00,1.66016E-01
-2.93333280E-01,2.55273E+00,1.85547E-01
-2.93332352E-01,2.47461E+00,1.46484E-01
-2.93331424E-01,2.49414E+00,1.26953E-01
-2.93330496E-01,2.43555E+00,1.07422E-01
-2.93329568E-01,2.57227E+00,6.83594E-02
-2.93328640E-01,2.51367E+00,6.83594E-02
-2.93327712E-01,2.51367E+00,1.85547E-01
-2.93326784E-01,2.53320E+00,1.07422E-01
-2.93325856E-01,2.45508E+00,2.83203E-01
-2.93324928E-01,2.49414E+00,1.85547E-01
-2.93324000E-01,2.47461E+00,6.83594E-02
-2.93323072E-01,2.55273E+00,1.46484E-01
-2.93322144E-01,2.47461E+00,8.78906E-02
-2.93321216E-01,2.47461E+00,1.46484E-01
-2.93320288E-01,2.47461E+00,6.83594E-02
-2.93319360E-01,2.51367E+00,1.26953E-01
-2.93318432E-01,2.51367E+00,1.85547E-01
-2.93317504E-01,2.43555E+00,1.46484E-01
-2.93316576E-01,2.41602E+00,1.46484E-01
-2.93315648E-01,2.45508E+00,1.66016E-01
-2.93314720E-01,2.51367E+00,1.26953E-01
-2.93313792E-01,2.47461E+00,1.66016E-01
-2.93312864E-01,2.45508E+00,1.26953E-01
-2.93311936E-01,2.47461E+00,2.24609E-01
-2.93311008E-01,2.47461E+00,1.07422E-01
-2.93310080E-01,2.47461E+00,1.26953E-01
-2.93309152E-01,2.53320E+00,1.66016E-01
-2.93308224E-01,2.41602E+00,2.05078E-01
-2.93307296E-01,2.43555E+00,1.46484E-01
-2.93306368E-01,2.47461E+00,1.85547E-01
-2.93305440E-01,2.41602E+00,1.26953E-01
-2.93304512E-01,2.41602E+00,1.46484E-01
-2.93303584E-01,2.41602E+00,1.85547E-01
-2.93302656E-01,2.37695E+00,1.07422E-01
-2.93301728E-01,2.43555E+00,1.46484E-01
-2.93300800E-01,2.39648E+00,1.66016E-01
-2.93299872E-01,2.41602E+00,2.44141E-01
-2.93298944E-01,2.41602E+00,1.46484E-01
-2.93298016E-01,2.41602E+00,1.66016E-01
-2.93297088E-01,2.39648E+00,6.83594E-02
-2.93296160E-01,2.41602E+00,2.24609E-01
-2.93295232E-01,2.43555E+00,1.26953E-01
-2.93294304E-01,2.43555E+00,1.46484E-01
-2.93293376E-01,2.41602E+00,1.85547E-01
-2.93292448E-01,2.41602E+00,2.05078E-01
-2.93291520E-01,2.39648E+00,1.66016E-01
-2.93290592E-01,2.41602E+00,1.66016E-01
-2.93289664E-01,2.35742E+00,1.07422E-01
-2.93288736E-01,2.39648E+00,2.05078E-01
-2.93287808E-01,2.37695E+00,1.85547E-01
