in s,C1 in V,C2 in V
3.9734502E-01,9.86797E-02,-3.47578E-02
3.9734688E-01,7.91484E-02,-6.21016E-02
3.9734874E-01,8.89141E-02,-4.25703E-02
3.9735059E-01,8.30547E-02,-4.06172E-02
3.9735245E-01,8.89141E-02,-2.88984E-02
3.9735430E-01,8.30547E-02,-3.86641E-02
3.9735616E-01,1.00633E-01,-2.88984E-02
3.9735802E-01,9.47734E-02,-1.32734E-02
3.9735987E-01,9.08672E-02,-1.91328E-02
3.9736173E-01,9.08672E-02,-2.88984E-02
3.9736358E-01,6.93828E-02,-6.01484E-02
3.9736544E-01,7.71953E-02,-2.49922E-02
3.9736730E-01,7.52422E-02,-1.91328E-02
3.9736915E-01,1.06492E-01,-5.46094E-03
3.9737101E-01,5.96172E-02,-4.84297E-02
3.9737286E-01,5.96172E-02,-5.03828E-02
3.9737472E-01,4.39922E-02,-6.01484E-02
3.9737658E-01,5.96172E-02,-4.25703E-02
3.9737843E-01,6.15703E-02,-5.62422E-02
3.9738029E-01,6.54766E-02,-6.21016E-02
3.9738214E-01,5.37578E-02,-6.99141E-02
3.9738400E-01,4.98516E-02,-5.42891E-02
3.9738586E-01,5.76641E-02,-6.01484E-02
3.9738771E-01,4.20391E-02,-9.13984E-02
3.9738957E-01,5.18047E-02,-6.21016E-02
3.9739142E-01,5.37578E-02,-4.06172E-02
3.9739328E-01,6.93828E-02,-2.10859E-02
3.9739514E-01,3.81328E-02,-6.01484E-02
3.9739699E-01,5.18047E-02,-6.40547E-02
3.9739885E-01,4.39922E-02,-5.62422E-02
3.9740070E-01,5.96172E-02,-1.71797E-02
3.9740256E-01,5.96172E-02,-4.25703E-02
3.9740442E-01,5.76641E-02,-4.64766E-02
