in s,C1 in V,C2 in V
-2.80275744E-01,2.18164E+00,-4.78516E-01
-2.80274816E-01,2.24023E+00,-4.19922E-01
-2.80273888E-01,2.24023E+00,-4.98047E-01
-2.80272960E-01,2.25977E+00,-4.98047E-01
-2.80272032E-01,2.18164E+00,-5.17578E-01
-2.80271104E-01,2.22070E+00,-4.78516E-01
-2.80270176E-01,2.24023E+00,-4.58984E-01
-2.80269248E-01,2.22070E+00,-5.56641E-01
-2.80268320E-01,2.25977E+00,-5.56641E-01
-2.80267392E-01,2.27930E+00,-4.58984E-01
-2.80266464E-01,2.22070E+00,-4.78516E-01
-2.80265536E-01,2.27930E+00,-6.34766E-01
-2.80264608E-01,2.25977E+00,-4.58984E-01
-2.80263680E-01,2.25977E+00,-5.37109E-01
-2.80262752E-01,2.25977E+00,-4.78516E-01
-2.80261824E-01,2.22070E+00,-4.98047E-01
-2.80260896E-01,2.29883E+00,-4.78516E-01
-2.80259968E-01,2.25977E+00,-4.19922E-01
-2.80259040E-01,2.27930E+00,-4.78516E-01
-2.80258112E-01,2.22070E+00,-4.98047E-01
-2.80257184E-01,2.27930E+00,-4.78516E-01
-2.80256256E-01,2.27930E+00,-5.17578E-01
-2.80255328E-01,2.31836E+00,-4.78516E-01
-2.80254400E-01,2.24023E+00,-4.19922E-01
-2.80253472E-01,2.27930E+00,-5.17578E-01
-2.80252544E-01,2.22070E+00,-4.78516E-01
-2.80251616E-01,2.27930E+00,-4.98047E-01
-2.80250688E-01,2.29883E+00,-4.98047E-01
-2.80249760E-01,2.24023E+00,-4.98047E-01
-2.80248832E-01,2.22070E+00,-4.98047E-01
-2.80247904E-01,2.22070E+00,-4.19922E-01
-2.80246976E-01,2.25977E+00,-5.17578E-01
-2.80246048E-01,2.25977E+00,-4.78516E-01
-2.80245120E-01,2.27930E+00,-4.39453E-01
-2.80244192E-01,2.27930E+00,-4.39453E-01
-2.80243264E-01,2.25977E+00,-4.39453E-01
-2.80242336E-01,2.31836E+00,-4.39453E-01
-2.80241408E-01,2.37695E+00,-4.19922E-01
-2.80240480E-01,2.27930E+00,-4.00391E-01
-2.80239552E-01,2.29883E+00,-4.58984E-01
-2.80238624E-01,2.25977E+00,-3.80859E-01
-2.80237696E-01,2.27930E+00,-4.78516E-01
-2.80236768E-01,2.27930E+00,-5.76172E-01
-2.80235840E-01,2.29883E+00,-4.19922E-01
-2.80234912E-01,2.27930E+00,-4.98047E-01
-2.80233984E-01,2.27930E+00,-4.78516E-01
-2.80233056E-01,2.27930E+00,-4.98047E-01
-2.80232128E-01,2.29883E+00,-4.19922E-01
-2.80231200E-01,2.29883E+00,-4.78516E-01
-2.80230272E-01,2.27930E+00,-4.98047E-01
-2.80229344E-01,2.27930E+00,-4.39453E-01
-2.80228416E-01,2.27930E+00,-5.37109E-01
-2.80227488E-01,2.27930E+00,-4.98047E-01
-2.80226560E-01,2.29883E+00,-4.19922E-01
-2.80225632E-01,2.27930E+00,-4.98047E-01
-2.80224704E-01,2.29883E+00,-3.41797E-01
-2.80223776E-01,2.24023E+00,-4.98047E-01
-2.80222848E-01,2.35742E+00,-3.61328E-01
-2.80221920E-01,2.27930E+00,-4.00391E-01
-2.80220992E-01,2.33789E+00,-4.58984E-01
