in s,C1 in V,C2 in V
3.5936128E-01,-1.08352E-01,1.07820E-01
3.5936314E-01,-9.85859E-02,1.52742E-01
3.5936499E-01,-8.88203E-02,1.29305E-01
3.5936685E-01,-8.29609E-02,1.31258E-01
3.5936870E-01,-1.08352E-01,7.85234E-02
3.5937056E-01,-1.12258E-01,8.04766E-02
3.5937242E-01,-1.10305E-01,6.09453E-02
3.5937427E-01,-8.88203E-02,1.01961E-01
3.5937613E-01,-9.46797E-02,1.01961E-01
3.5937798E-01,-8.29609E-02,1.33211E-01
3.5937984E-01,-8.68672E-02,1.05867E-01
3.5938170E-01,-8.10078E-02,8.43828E-02
3.5938355E-01,-1.02492E-01,4.92266E-02
3.5938541E-01,-1.08352E-01,6.68047E-02
3.5938726E-01,-9.07734E-02,8.63359E-02
3.5938912E-01,-7.12422E-02,1.05867E-01
3.5939098E-01,-7.12422E-02,9.21953E-02
3.5939283E-01,-7.51484E-02,7.07109E-02
3.5939469E-01,-8.29609E-02,7.65703E-02
3.5939654E-01,-8.10078E-02,7.46172E-02
3.5939840E-01,-7.71016E-02,5.31328E-02
3.5940026E-01,-7.90547E-02,2.57891E-02
3.5940211E-01,-6.92891E-02,8.43828E-02
3.5940397E-01,-6.92891E-02,7.65703E-02
3.5940582E-01,-5.56172E-02,1.00008E-01
3.5940768E-01,-5.75703E-02,5.11797E-02
3.5940954E-01,-6.34297E-02,6.87578E-02
3.5941139E-01,-7.51484E-02,1.99297E-02
3.5941325E-01,-6.34297E-02,2.18828E-02
3.5941510E-01,-7.31953E-02,1.99297E-02
3.5941696E-01,-5.95234E-02,5.50859E-02
3.5941882E-01,-4.38984E-02,8.82891E-02
3.5942067E-01,-3.60859E-02,7.07109E-02
3.5942253E-01,-4.38984E-02,4.14141E-02
3.5942438E-01,-5.75703E-02,1.60234E-02
3.5942624E-01,-6.14766E-02,1.99297E-02
3.5942810E-01,-5.36641E-02,-5.46094E-03
3.5942995E-01,-3.80391E-02,2.96953E-02
3.5943181E-01,-4.38984E-02,3.16484E-02
3.5943366E-01,-3.02266E-02,5.89922E-02
3.5943552E-01,-3.99922E-02,3.16484E-02
3.5943738E-01,-3.21797E-02,2.18828E-02
3.5943923E-01,-4.58516E-02,-1.32734E-02
3.5944109E-01,-3.80391E-02,1.60234E-02
3.5944294E-01,-3.99922E-02,-7.41406E-03
3.5944480E-01,-3.21797E-02,1.79766E-02
3.5944666E-01,-2.43672E-02,2.35156E-03
3.5944851E-01,-3.02266E-02,2.38359E-02
3.5945037E-01,-3.60859E-02,1.60234E-02
3.5945222E-01,-3.02266E-02,2.18828E-02
3.5945408E-01,-3.02266E-02,-3.28047E-02
