in s,C1 in V,C2 in V
1.724160E-05,-3.042133E-02,-2.3668793E-01
2.051840E-05,-3.417499E-02,-2.2112396E-01
2.379520E-05,-3.492267E-02,-2.0342377E-01
2.707200E-05,-3.977496E-02,-1.8816498E-01
3.034880E-05,-4.037006E-02,-1.6985443E-01
3.362560E-05,-4.503925E-02,-1.5360382E-01
3.690240E-05,-4.568011E-02,-1.3590363E-01
4.017920E-05,-5.021198E-02,-1.2041595E-01
4.345600E-05,-5.164630E-02,-1.0233429E-01
4.673280E-05,-5.633075E-02,-8.6694031E-02
5.000960E-05,-5.745990E-02,-6.7620544E-02
5.328640E-05,-6.252582E-02,-5.1141052E-02
5.656320E-05,-6.420428E-02,-3.3440857E-02
5.984000E-05,-6.977374E-02,-1.6579895E-02
6.311680E-05,-7.058246E-02,1.6543579E-03
6.639360E-05,-7.612140E-02,1.7904968E-02
6.967040E-05,-7.778461E-02,3.6291809E-02
7.294720E-05,-8.314044E-02,5.3763123E-02
7.622400E-05,-8.440692E-02,7.1158142E-02
7.950080E-05,-9.130389E-02,8.7637634E-02
8.277760E-05,-9.203632E-02,1.0556671E-01
8.605440E-05,-9.791095E-02,1.2319061E-01
8.933120E-05,-9.945209E-02,1.4157745E-01
9.260800E-05,-1.054793E-01,1.5767548E-01
9.588480E-05,-1.074324E-01,1.7522308E-01
9.916160E-05,-1.133681E-01,1.9177887E-01
1.024384E-04,-1.153517E-01,2.0978424E-01
1.057152E-04,-1.214858E-01,2.2611115E-01
1.089920E-04,-1.237288E-01,2.4342987E-01
1.122688E-04,-1.289931E-01,2.5945160E-01
1.155456E-04,-1.317092E-01,2.7829620E-01
1.188224E-04,-1.375991E-01,2.9332611E-01
1.220992E-04,-1.407271E-01,3.1072113E-01
1.253760E-04,-1.462508E-01,3.2544586E-01
1.286528E-04,-1.493026E-01,3.4215424E-01
1.319296E-04,-1.553145E-01,3.5909149E-01
1.352064E-04,-1.568709E-01,3.7625763E-01
1.384832E-04,-1.627761E-01,3.9144012E-01
1.417600E-04,-1.657515E-01,4.0677521E-01
1.450368E-04,-1.713820E-01,4.2241547E-01
1.483136E-04,-1.750899E-01,4.3775055E-01
1.515904E-04,-1.791182E-01,4.5293304E-01
1.548672E-04,-1.816207E-01,4.6788666E-01
1.581440E-04,-1.869002E-01,4.8276398E-01
1.614208E-04,-1.901503E-01,4.9779388E-01
1.646976E-04,-1.947737E-01,5.1213715E-01
1.679744E-04,-1.975966E-01,5.2655670E-01
1.712512E-04,-2.028762E-01,5.4097626E-01
1.745280E-04,-2.052870E-01,5.5493805E-01
1.778048E-04,-2.095900E-01,5.6760284E-01
1.810816E-04,-2.121230E-01,5.8209869E-01
1.843584E-04,-2.157546E-01,5.9491608E-01
1.876352E-04,-2.186995E-01,6.0842010E-01
1.909120E-04,-2.229262E-01,6.2001678E-01
1.941888E-04,-2.263289E-01,6.3283417E-01
1.974656E-04,-2.305556E-01,6.4412567E-01
2.007424E-04,-2.331343E-01,6.5495941E-01
2.040192E-04,-2.362319E-01,6.6754791E-01
2.072960E-04,-2.383223E-01,6.7998383E-01
2.105728E-04,-2.418471E-01,6.8967316E-01
2.138496E-04,-2.445327E-01,7.0142242E-01
2.171264E-04,-2.466384E-01,7.1279022E-01
2.204032E-04,-2.486068E-01,7.2324249E-01
2.236800E-04,-2.525588E-01,7.3270294E-01
2.269568E-04,-2.539321E-01,7.4185822E-01
2.302336E-04,-2.562056E-01,7.5154755E-01
2.335104E-04,-2.579756E-01,7.6055023E-01
2.367872E-04,-2.600203E-01,7.7054474E-01
2.400640E-04,-2.606307E-01,7.7893707E-01
2.433408E-04,-2.631789E-01,7.8694794E-01
2.466176E-04,-2.641249E-01,7.9511139E-01
2.498944E-04,-2.657119E-01,8.0174896E-01
2.531712E-04,-2.666274E-01,8.0876801E-01
2.564480E-04,-2.676650E-01,8.1532928E-01
2.597248E-04,-2.682448E-01,8.2227203E-01
2.630016E-04,-2.689009E-01,8.2913849E-01
2.662784E-04,-2.696639E-01,8.3478424E-01
2.695552E-04,-2.702590E-01,8.3905670E-01
2.728320E-04,-2.703505E-01,8.4523651E-01
2.761088E-04,-2.701827E-01,8.5004303E-01
2.793856E-04,-2.698928E-01,8.5500214E-01
2.826624E-04,-2.698470E-01,8.5950348E-01
2.859392E-04,-2.695723E-01,8.6354706E-01
2.892160E-04,-2.695113E-01,8.6644623E-01
2.924928E-04,-2.694655E-01,8.6949799E-01
2.957696E-04,-2.682753E-01,8.7308380E-01
2.990464E-04,-2.675124E-01,8.7483856E-01
3.023232E-04,-2.665969E-01,8.7628815E-01
3.056000E-04,-2.655745E-01,8.7842438E-01
3.088768E-04,-2.648268E-01,8.8063690E-01
3.121536E-04,-2.629500E-01,8.8117096E-01
3.154304E-04,-2.621566E-01,8.8216278E-01
3.187072E-04,-2.598372E-01,8.8307831E-01
3.219840E-04,-2.577773E-01,8.8315460E-01
3.252608E-04,-2.562972E-01,8.8262054E-01
3.285376E-04,-2.544356E-01,8.8155243E-01
3.318144E-04,-2.516890E-01,8.7987396E-01
3.350912E-04,-2.497054E-01,8.7888214E-01
3.383680E-04,-2.474318E-01,8.7727997E-01
3.416448E-04,-2.441207E-01,8.7560150E-01
3.449216E-04,-2.419844E-01,8.7277863E-01
3.481984E-04,-2.394515E-01,8.6934540E-01
3.514752E-04,-2.363387E-01,8.6659882E-01
3.547520E-04,-2.329055E-01,8.6331818E-01
3.580288E-04,-2.295333E-01,8.5889313E-01
3.613056E-04,-2.259017E-01,8.5523102E-01
3.645824E-04,-2.225753E-01,8.4966156E-01
3.678592E-04,-2.187300E-01,8.4500763E-01
3.711360E-04,-2.156325E-01,8.3890411E-01
3.744128E-04,-2.110091E-01,8.3440277E-01
3.776896E-04,-2.083235E-01,8.2799408E-01
3.809664E-04,-2.037307E-01,8.2181427E-01
3.842432E-04,-2.003127E-01,8.1479523E-01
3.875200E-04,-1.950484E-01,8.0785248E-01
3.907968E-04,-1.908675E-01,8.0045197E-01
3.940736E-04,-1.866255E-01,7.9282257E-01
3.973504E-04,-1.831313E-01,7.8465912E-01
4.006272E-04,-1.782180E-01,7.7710602E-01
4.039040E-04,-1.744948E-01,7.6802704E-01
4.071808E-04,-1.690322E-01,7.6032135E-01
4.104576E-04,-1.647444E-01,7.5070831E-01
4.137344E-04,-1.594496E-01,7.4140045E-01
4.170112E-04,-1.554824E-01,7.3140594E-01
4.202880E-04,-1.507979E-01,7.2194550E-01
4.235648E-04,-1.470290E-01,7.1004364E-01
4.268416E-04,-1.404982E-01,7.0073578E-01
4.301184E-04,-1.373702E-01,6.8868134E-01
4.333952E-04,-1.321974E-01,6.7746613E-01
4.366720E-04,-1.280165E-01,6.6632721E-01
4.399488E-04,-1.215926E-01,6.5480682E-01
4.432256E-04,-1.180983E-01,6.4237091E-01
4.465024E-04,-1.132460E-01,6.3001129E-01
4.497792E-04,-1.095076E-01,6.1749908E-01
4.530560E-04,-1.034346E-01,6.0529205E-01
4.563328E-04,-9.977252E-02,5.9140656E-01
4.596096E-04,-9.423358E-02,5.7935211E-01
4.628864E-04,-9.008319E-02,5.6523773E-01
4.661632E-04,-8.454425E-02,5.5303070E-01
4.694400E-04,-8.098895E-02,5.3891632E-01
4.727168E-04,-7.465656E-02,5.2442047E-01
4.759936E-04,-7.184894E-02,5.0916168E-01
4.792704E-04,-6.566913E-02,4.9565765E-01
4.825472E-04,-6.269366E-02,4.7948334E-01
4.858240E-04,-5.723102E-02,4.6597931E-01
4.891008E-04,-5.427081E-02,4.5018646E-01
4.923776E-04,-4.891498E-02,4.3591949E-01
4.956544E-04,-4.549701E-02,4.1921112E-01
4.989312E-04,-3.995807E-02,4.0463898E-01
5.022080E-04,-3.803546E-02,3.8831207E-01
5.054848E-04,-3.258807E-02,3.7328217E-01
5.087616E-04,-3.060443E-02,3.5565826E-01
5.120384E-04,-2.404315E-02,3.3963654E-01
5.153152E-04,-2.215106E-02,3.2247040E-01
5.185920E-04,-1.638324E-02,3.0683014E-01
5.218688E-04,-1.519305E-02,2.8935883E-01
5.251456E-04,-9.577820E-03,2.7463409E-01
5.284224E-04,-8.280823E-03,2.5777313E-01
5.316992E-04,-3.642151E-03,2.4083588E-01
5.349760E-04,-2.360413E-03,2.2283051E-01
5.382528E-04,2.736023E-03,2.0741913E-01
5.415296E-04,3.315857E-03,1.8819305E-01
5.448064E-04,8.702209E-03,1.7255280E-01
5.480832E-04,9.388855E-03,1.5416595E-01
5.513600E-04,1.398175E-02,1.3890717E-01
5.546368E-04,1.514142E-02,1.1968109E-01
5.579136E-04,1.880353E-02,1.0381195E-01
5.611904E-04,1.872723E-02,8.4051819E-02
5.644672E-04,2.389996E-02,6.7572327E-02
5.677440E-04,2.312177E-02,5.0024719E-02
5.710208E-04,2.727216E-02,3.3316345E-02
5.742976E-04,2.808087E-02,1.5082092E-02
5.775744E-04,3.119366E-02,-1.0159302E-03
5.808512E-04,3.122418E-02,-1.9555359E-02
5.841280E-04,3.413861E-02,-3.5729675E-02
5.874048E-04,3.371136E-02,-5.4421692E-02
5.906816E-04,3.708356E-02,-7.1511536E-02
5.939584E-04,3.685468E-02,-8.9135437E-02
5.972352E-04,3.932660E-02,-1.0523346E-01
6.005120E-04,3.906720E-02,-1.2239960E-01
6.037888E-04,4.161542E-02,-1.3834503E-01
6.070656E-04,4.097455E-02,-1.5635040E-01
6.103424E-04,4.298871E-02,-1.7267731E-01
6.136192E-04,4.245465E-02,-1.9075897E-01
6.168960E-04,4.515546E-02,-2.0609406E-01
6.201728E-04,4.353802E-02,-2.2326019E-01
6.234496E-04,4.579633E-02,-2.3912933E-01
6.267264E-04,4.483502E-02,-2.5545624E-01
6.300032E-04,4.616254E-02,-2.7040985E-01
6.332800E-04,4.604047E-02,-2.8788116E-01
6.365568E-04,4.660504E-02,-3.0413177E-01
6.398336E-04,4.581158E-02,-3.2114532E-01
6.431104E-04,4.713910E-02,-3.3617523E-01
6.463872E-04,4.587262E-02,-3.5105255E-01
6.496640E-04,4.663556E-02,-3.6631134E-01
6.529408E-04,4.611676E-02,-3.8179901E-01
6.562176E-04,4.533856E-02,-3.9652374E-01
6.594944E-04,4.431622E-02,-4.1208771E-01
6.627712E-04,4.434674E-02,-4.2704132E-01
6.660480E-04,4.340070E-02,-4.4268158E-01
6.693248E-04,4.341595E-02,-4.5542267E-01
6.726016E-04,4.213422E-02,-4.7007111E-01
6.758784E-04,4.245465E-02,-4.8426178E-01
6.791552E-04,4.108136E-02,-4.9784210E-01
6.824320E-04,4.111188E-02,-5.1172760E-01
6.857088E-04,3.903668E-02,-5.2507904E-01
6.889856E-04,3.894513E-02,-5.3690460E-01
6.922624E-04,3.773969E-02,-5.5010345E-01
6.955392E-04,3.690045E-02,-5.6223419E-01
6.988160E-04,3.632062E-02,-5.7512787E-01
