in s,C1 in V,C2 in V
-9.058925E-03,-4.9384888E-02,-5.8582306E-01
-9.055648E-03,-4.9537476E-02,-5.7384491E-01
-9.052371E-03,-4.9018677E-02,-5.6133270E-01
-9.049094E-03,-4.9690063E-02,-5.4866791E-01
-9.045818E-03,-4.8530396E-02,-5.3577423E-01
-9.042541E-03,-4.9964722E-02,-5.2326202E-01
-9.039264E-03,-4.8896606E-02,-5.0937653E-01
-9.035987E-03,-4.9690063E-02,-4.9556732E-01
-9.032710E-03,-4.8499878E-02,-4.8137665E-01
-9.029434E-03,-4.9781616E-02,-4.6810150E-01
-9.026157E-03,-4.9201782E-02,-4.5322418E-01
-9.022880E-03,-4.9964722E-02,-4.3895721E-01
-9.019603E-03,-4.9415405E-02,-4.2484283E-01
-9.016326E-03,-5.0575073E-02,-4.1004181E-01
-9.013050E-03,-4.9323853E-02,-3.9371490E-01
-9.009773E-03,-5.0361450E-02,-3.7921906E-01
-9.006496E-03,-4.9110229E-02,-3.6228180E-01
-9.003219E-03,-5.0697144E-02,-3.4748077E-01
-8.999942E-03,-4.9781616E-02,-3.3153534E-01
-8.996666E-03,-5.1368530E-02,-3.1620026E-01
-8.993389E-03,-4.9262817E-02,-2.9926300E-01
-8.990112E-03,-5.0025757E-02,-2.8377533E-01
-8.986835E-03,-4.8652466E-02,-2.6706696E-01
-8.983558E-03,-4.9506958E-02,-2.5196075E-01
-8.980282E-03,-4.8499878E-02,-2.3509979E-01
-8.977005E-03,-5.0056274E-02,-2.1823883E-01
-8.973728E-03,-4.9781616E-02,-2.0076752E-01
-8.970451E-03,-5.2497681E-02,-1.8421173E-01
-8.967174E-03,-5.0483521E-02,-1.6750336E-01
-8.963898E-03,-5.1338013E-02,-1.5186310E-01
-8.960621E-03,-5.0300415E-02,-1.3401031E-01
-8.957344E-03,-5.1917847E-02,-1.1821747E-01
-8.954067E-03,-5.0727661E-02,-1.0044098E-01
-8.950790E-03,-5.2406128E-02,-8.3732605E-02
-8.947514E-03,-5.1215942E-02,-6.5803528E-02
-8.944237E-03,-5.2314575E-02,-5.0010681E-02
-8.940960E-03,-5.1124390E-02,-3.2234192E-02
-8.937683E-03,-5.1826294E-02,-1.5296936E-02
