in s,C1 in V,C2 in V
8.083603E-02,5.7296753E-03,-2.4420929E-01
8.083930E-02,1.2825012E-02,-2.1140289E-01
8.084258E-02,1.9309998E-02,-1.7745209E-01
8.084586E-02,2.6405334E-02,-1.4350128E-01
8.084913E-02,3.4416199E-02,-1.1008453E-01
8.085241E-02,4.1740417E-02,-7.6210022E-02
8.085569E-02,4.8835754E-02,-4.2182922E-02
8.085896E-02,5.6770325E-02,-7.9269409E-03
8.086224E-02,6.5391541E-02,2.7320862E-02
8.086552E-02,7.4317932E-02,6.1882019E-02
8.086879E-02,8.2023621E-02,9.7587585E-02
8.087207E-02,9.0950012E-02,1.3413239E-01
8.087535E-02,1.0109711E-01,1.6884613E-01
8.087862E-02,1.0987091E-01,2.0523834E-01
8.088190E-02,1.1948395E-01,2.4056244E-01
8.088518E-02,1.2902069E-01,2.7558136E-01
8.088845E-02,1.3924408E-01,3.1105804E-01
8.089173E-02,1.4900970E-01,3.4722137E-01
8.089501E-02,1.5900421E-01,3.8216400E-01
8.089828E-02,1.6938019E-01,4.1825104E-01
8.090156E-02,1.7998505E-01,4.5388031E-01
8.090484E-02,1.9165802E-01,4.9019623E-01
8.090812E-02,2.0188141E-01,5.2437592E-01
8.091139E-02,2.1393585E-01,5.5947113E-01
8.091467E-02,2.2484589E-01,5.9181976E-01
8.091795E-02,2.3590851E-01,6.2615204E-01
8.092122E-02,2.4796295E-01,6.6178131E-01
8.092450E-02,2.5902557E-01,6.9687653E-01
8.092778E-02,2.7077484E-01,7.3235321E-01
8.093105E-02,2.8031158E-01,7.6805878E-01
8.093433E-02,2.9206085E-01,8.0292511E-01
8.093761E-02,3.0304718E-01,8.3763885E-01
8.094088E-02,3.1410980E-01,8.7380219E-01
8.094416E-02,3.2540131E-01,9.0828705E-01
8.094744E-02,3.3707428E-01,9.4254303E-01
8.095071E-02,3.4806061E-01,9.7740936E-01
8.095399E-02,3.5881805E-01,1.0109787E+00
8.095727E-02,3.7033844E-01,1.0456924E+00
8.096054E-02,3.8147736E-01,1.0791092E+00
8.096382E-02,3.9185333E-01,1.1132889E+00
8.096710E-02,4.0276337E-01,1.1454849E+00
8.097037E-02,4.1283417E-01,1.1787491E+00
8.097365E-02,4.2298126E-01,1.2112503E+00
8.097693E-02,4.3274689E-01,1.2438278E+00
8.098020E-02,4.4335175E-01,1.2761765E+00
8.098348E-02,4.5113373E-01,1.3073807E+00
8.098676E-02,4.6143341E-01,1.3382797E+00
8.099004E-02,4.7058868E-01,1.3693314E+00
8.099331E-02,4.7936249E-01,1.3983231E+00
8.099659E-02,4.8836517E-01,1.4290695E+00
8.099987E-02,4.9546051E-01,1.4589767E+00
8.100314E-02,5.0392914E-01,1.4881210E+00
8.100642E-02,5.1140594E-01,1.5162735E+00
8.100970E-02,5.1819611E-01,1.5449600E+00
8.101297E-02,5.2620697E-01,1.5723495E+00
8.101625E-02,5.3246307E-01,1.6000443E+00
8.101953E-02,5.3818512E-01,1.6276627E+00
8.102280E-02,5.4421234E-01,1.6542130E+00
